cycle,sm,cta,warp,pc,instruction,event,active_mask,eligible,selected,stall_reason,memory_transaction_count,cache_result,divergence_depth
80,1,0,14,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
80,1,0,15,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
81,0,0,0,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
81,0,0,1,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
81,0,0,2,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
81,0,0,3,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
81,0,0,4,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
81,0,0,5,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
81,0,0,6,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
81,0,0,7,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
81,1,0,8,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
81,1,0,9,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
81,1,0,10,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
81,1,0,11,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
81,1,0,12,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
81,1,0,13,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
81,1,0,14,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
81,1,0,15,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
82,0,0,0,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
82,0,0,1,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
82,0,0,2,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
82,0,0,3,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
82,0,0,4,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
82,0,0,5,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
82,0,0,6,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
82,0,0,7,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
82,1,0,8,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
82,1,0,9,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
82,1,0,10,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
82,1,0,11,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
82,1,0,12,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
82,1,0,13,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
82,1,0,14,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
82,1,0,15,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
83,0,0,0,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
83,0,0,1,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
83,0,0,2,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
83,0,0,3,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
83,0,0,4,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
83,0,0,5,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
83,0,0,6,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
83,0,0,7,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
83,1,0,8,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
83,1,0,9,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
83,1,0,10,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
83,1,0,11,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
83,1,0,12,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
83,1,0,13,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
83,1,0,14,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
83,1,0,15,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
84,0,0,0,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
84,0,0,1,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
84,0,0,2,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
84,0,0,3,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
84,0,0,4,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
84,0,0,5,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
84,0,0,6,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
84,0,0,7,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
84,1,0,8,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
84,1,0,9,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
84,1,0,10,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
84,1,0,11,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
84,1,0,12,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
84,1,0,13,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
84,1,0,14,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
84,1,0,15,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
85,0,0,0,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
85,0,0,1,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
85,0,0,2,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
85,0,0,3,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
85,0,0,4,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
85,0,0,5,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
85,0,0,6,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
85,0,0,7,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
85,1,0,8,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
85,1,0,9,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
85,1,0,10,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
85,1,0,11,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
85,1,0,12,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
85,1,0,13,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
85,1,0,14,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
85,1,0,15,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
86,0,0,0,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
86,0,0,1,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
86,0,0,2,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
86,0,0,3,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
86,0,0,4,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
86,0,0,5,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
86,0,0,6,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
86,0,0,7,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
86,1,0,8,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
86,1,0,9,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
86,1,0,10,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
86,1,0,11,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
86,1,0,12,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
86,1,0,13,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
86,1,0,14,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
86,1,0,15,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
87,0,0,0,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
87,0,0,1,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
87,0,0,2,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
87,0,0,3,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
87,0,0,4,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
87,0,0,5,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
87,0,0,6,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
87,0,0,7,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
87,1,0,8,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
87,1,0,9,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
87,1,0,10,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
87,1,0,11,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
87,1,0,12,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
87,1,0,13,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
87,1,0,14,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
87,1,0,15,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
88,0,0,0,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
88,0,0,1,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
88,0,0,2,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
88,0,0,3,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
88,0,0,4,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
88,0,0,5,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
88,0,0,6,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
88,0,0,7,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
88,1,0,8,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
88,1,0,9,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
88,1,0,10,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
88,1,0,11,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
88,1,0,12,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
88,1,0,13,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
88,1,0,14,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
88,1,0,15,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
89,0,0,0,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
89,0,0,1,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
89,0,0,2,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
89,0,0,3,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
89,0,0,4,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
89,0,0,5,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
89,0,0,6,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
89,0,0,7,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
89,1,0,8,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
89,1,0,9,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
89,1,0,10,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
89,1,0,11,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
89,1,0,12,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
89,1,0,13,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
89,1,0,14,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
89,1,0,15,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
90,0,0,0,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
90,0,0,1,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
90,0,0,2,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
90,0,0,3,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
90,0,0,4,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
90,0,0,5,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
90,0,0,6,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
90,0,0,7,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
90,1,0,8,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
90,1,0,9,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
90,1,0,10,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
90,1,0,11,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
90,1,0,12,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
90,1,0,13,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
90,1,0,14,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
90,1,0,15,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
91,0,0,0,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
91,0,0,1,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
91,0,0,2,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
91,0,0,3,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
91,0,0,4,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
91,0,0,5,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
91,0,0,6,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
91,0,0,7,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
91,1,0,8,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
91,1,0,9,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
91,1,0,10,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
91,1,0,11,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
91,1,0,12,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
91,1,0,13,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
91,1,0,14,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
91,1,0,15,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
92,0,0,0,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
92,0,0,1,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
92,0,0,2,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
92,0,0,3,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
92,0,0,4,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
92,0,0,5,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
92,0,0,6,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
92,0,0,7,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
92,1,0,8,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
92,1,0,9,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
92,1,0,10,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
92,1,0,11,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
92,1,0,12,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
92,1,0,13,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
92,1,0,14,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
92,1,0,15,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
93,0,0,0,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
93,0,0,1,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
93,0,0,2,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
93,0,0,3,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
93,0,0,4,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
93,0,0,5,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
93,0,0,6,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
93,0,0,7,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
93,1,0,8,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
93,1,0,9,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
93,1,0,10,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
93,1,0,11,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
93,1,0,12,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
93,1,0,13,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
93,1,0,14,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
93,1,0,15,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
94,0,0,0,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
94,0,0,1,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
94,0,0,2,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
94,0,0,3,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
94,0,0,4,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
94,0,0,5,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
94,0,0,6,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
94,0,0,7,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
94,1,0,8,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
94,1,0,9,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
94,1,0,10,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
94,1,0,11,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
94,1,0,12,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
94,1,0,13,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
94,1,0,14,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
94,1,0,15,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
95,0,0,0,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
95,0,0,1,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
95,0,0,2,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
95,0,0,3,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
95,0,0,4,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
95,0,0,5,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
95,0,0,6,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
95,0,0,7,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
95,1,0,8,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
95,1,0,9,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
95,1,0,10,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
95,1,0,11,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
95,1,0,12,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
95,1,0,13,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
95,1,0,14,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
95,1,0,15,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
96,0,0,0,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
96,0,0,1,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
96,0,0,2,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
96,0,0,3,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
96,0,0,4,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
96,0,0,5,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
96,0,0,6,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
96,0,0,7,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
96,1,0,8,3,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
